Age,Income,Outage_sec_perweek,Contacts,Yearly_equip_failure,Tenure,Bandwidth_GB_Year,Age,Gender_Male,Gender_Nonbinary,Area_Suburban,Area_Urban,InternetService_Fiber Optic,InternetService_None,Phone_Yes,OnlineSecurity_Yes,DeviceProtection_Yes,StreamingMovies_Yes,OnlineBackup_Yes
88,6742.39,10.33351,0,0,10.00949,1236.291583,88,1,0,1,0,0,1,1,0,1,0,1
83,40074.19,8.147416533,2,1,1.670971726,271.4934362,83,1,0,1,0,1,0,0,0,0,0,0
73,79117.6,11.14249,1,0,2.457741,709.6900125,73,1,0,0,1,0,0,1,0,0,0,0
87,65916.74,6.818286,0,0,60.96083,5454.520916,87,1,0,0,1,0,0,1,0,1,0,0
56,43492.61,12.53408,1,1,58.85409,5582.846082,56,1,0,1,0,0,0,0,0,0,1,1
31,42412.99,12.89898,0,0,52.79539,4615.447586,31,0,0,1,0,0,1,1,0,0,1,0
26,90583.52,5.539493,2,0,2.518069,921.6983239,26,1,0,1,0,0,1,1,1,0,1,0
58,58324.01,12.35356432,3,2,6.396338897,821.4684599,58,1,0,0,0,1,0,1,0,1,0,0
34,9441.99,11.11012751,3,1,2.086431077,922.2958319,34,0,0,0,1,0,0,1,0,0,0,1
69,79594.91,9.604892,1,0,47.43916,4526.335532,69,0,0,1,0,0,0,1,0,0,0,0
31,29981.69,8.006529,2,0,67.43143,5934.434665,31,0,0,0,1,1,0,1,0,0,0,1
65,62616.43,12.75213898,1,0,4.279464865,704.224884,65,1,0,0,0,0,1,1,0,0,0,0
84,8293.64,8.113794,1,0,66.99754,5659.937572,84,0,0,1,0,1,0,1,0,1,0,1
51,45245.92,6.605688237,3,0,6.811138598,946.1849643,51,0,0,0,1,1,0,1,1,0,0,1
62,17947.55,7.569971,0,0,7.667371,1345.843812,62,1,0,0,1,1,0,1,1,1,1,0
55,54981.51,15.09456492,0,1,1.156719701,358.4232611,55,0,0,1,0,0,1,1,0,0,1,1
48,67258.0,10.36244,1,0,11.18714,1235.76897,48,0,0,0,1,1,0,0,0,1,0,1
77,15843.72,8.773524,1,0,63.22009,5316.617176,77,1,0,0,1,1,0,1,1,0,0,0
61,38613.68,11.08536,1,0,58.77685,5210.637512,61,1,0,1,0,1,0,1,0,1,0,0
29,5798.65,12.04946,0,0,64.16746,5889.765255,29,0,0,0,0,1,0,0,1,0,1,0
78,102806.5,12.1474,0,0,68.37603,5744.210121,78,1,0,1,0,1,0,1,0,0,0,1
67,13773.86,9.876501,1,0,18.84228,1836.018288,67,1,0,1,0,1,0,1,1,0,1,0
88,55921.75,7.02401,1,0,58.75447,5739.806189,88,1,0,0,1,0,0,1,1,0,1,0
31,37103.18,12.57884215,3,1,7.992791229,1127.267848,31,0,0,1,0,0,1,1,0,1,0,0
25,37513.71,8.746045,1,0,69.22361,6353.540649,25,0,0,0,0,0,0,1,0,0,1,0
81,19645.07,10.94239,2,0,69.62503,5934.090437,81,1,0,1,0,0,1,1,0,0,0,0
33,22295.17,12.83245,0,0,45.91919,4149.794964,33,1,0,1,0,1,0,1,0,0,1,1
64,48413.98,13.47305526,0,0,11.32483244,1637.132389,64,0,0,0,0,0,0,1,0,0,1,1
39,119599.4,4.876124,2,0,38.92029,3747.78242,39,1,0,1,0,1,0,1,1,1,1,1
41,19300.49,7.597397,2,1,68.86592,6333.859497,41,1,0,1,0,0,0,1,0,0,0,1
42,30928.21,13.92957,3,0,4.557348,638.0977736,42,1,0,0,1,1,0,1,0,0,0,0
31,33208.17,6.931765,1,3,4.165508,1053.191872,31,0,0,1,0,1,0,1,0,0,1,1
29,82983.69,10.97278,0,0,60.99965,5544.621469,29,0,0,0,1,1,0,1,0,1,0,1
66,24165.59,7.739305,0,0,1.366478,634.6246024,66,1,0,0,1,1,0,1,1,0,1,0
89,13756.31,9.039378259,1,0,5.711646401,544.0000763,89,0,0,0,1,1,0,1,0,1,0,0
43,36113.68,10.72443,2,1,14.16299,1890.634177,43,0,0,0,1,0,1,1,1,1,1,1
62,47939.14,8.316257,2,1,70.87866,6198.053982,62,1,0,1,0,1,0,1,0,1,1,0
67,70174.11,8.702618087,0,0,11.74635394,1971.429689,67,0,0,0,1,0,0,1,1,0,1,0
30,58912.81,6.51399,1,1,17.76511,2000.801151,30,1,0,1,0,0,1,1,1,0,0,1
56,33347.57,11.61846,0,0,70.39354,6518.028513,56,0,0,0,1,0,0,1,0,0,1,1
45,26524.51,12.97926,1,1,67.26256,6536.760755,45,1,0,1,0,0,0,1,1,1,0,1
85,17080.57,10.32744663,0,1,6.253919786,1297.050577,85,0,0,0,1,0,0,1,1,1,1,1
22,10589.06,15.35408,0,1,52.27228,5608.519136,22,1,0,0,0,0,0,1,1,1,1,1
35,47364.6,11.77357,0,2,62.34755,5814.813682,35,1,0,1,0,1,0,1,0,1,1,0
77,26268.58,9.903990927,0,1,12.27728241,1828.057047,77,1,0,0,1,0,0,0,1,1,0,1
50,108409.6,8.9558,0,0,62.48639,5978.20414,50,0,0,0,0,0,0,1,1,1,1,1
43,22788.79,12.97048,0,0,5.73054,686.2974269,43,1,0,0,0,0,1,1,0,1,0,0
84,83714.17,13.31206,1,0,59.59391,5311.784514,84,1,0,0,1,0,1,1,1,0,1,1
80,22140.16,11.43541645,4,0,2.60003549,445.4856462,80,1,0,0,1,0,1,1,0,0,0,0
24,36091.7,12.18643,2,1,56.35343,4969.32191,24,0,0,1,0,1,0,1,1,0,0,0
39,63027.8,6.501013,0,0,5.337342,1090.927055,39,0,0,0,1,0,1,1,1,1,1,0
75,5979.39,9.303419,0,1,71.39672,6403.802048,75,0,0,0,1,0,0,1,0,0,0,0
86,43810.04,5.280207,0,0,27.44938,2573.594199,86,0,0,1,0,1,0,1,0,1,0,1
51,48969.64,9.289829,0,0,15.2198,1429.845787,51,0,0,0,0,1,0,1,0,0,1,0
19,5156.97,11.64392,2,0,58.15583,5974.298824,19,0,0,0,1,0,0,1,1,0,1,1
48,22316.64,9.84351,4,0,69.99165,6832.868436,48,1,0,1,0,0,0,1,1,0,1,0
76,59188.01,9.99135,1,3,65.09085,5506.82644,76,0,0,0,1,0,1,1,1,1,0,0
18,23570.06,5.750742,2,0,69.76544,6174.824996,18,1,0,0,1,0,1,1,0,1,1,0
63,73510.62,6.722093,2,1,71.19605,6126.890285,63,1,0,1,0,1,0,1,0,0,1,1
69,94363.97,10.64291697,1,2,7.882710227,1244.709018,69,0,0,0,1,0,0,1,0,0,1,0
57,27210.96,13.73836,0,1,45.91152,4522.635377,57,1,0,0,0,0,0,1,1,0,0,1
39,69555.01,3.093001,0,0,67.20074,6098.579126,39,0,0,1,0,0,0,1,1,0,0,0
85,25231.4,12.48017,1,0,3.657847,978.0906718,85,0,0,0,0,0,1,0,0,0,1,1
46,28733.56,11.57607855,0,1,5.396647294,765.7044853,46,1,0,0,1,0,1,1,0,0,0,0
81,58049.87,12.01958,0,0,1.835564,387.3140839,81,0,0,0,0,1,0,1,1,0,0,0
19,27134.99,11.3254,1,0,6.446693,1459.309498,19,1,0,0,0,0,0,1,0,1,0,0
61,134967.2,14.86993,1,0,59.1561,5548.443188,61,0,0,0,0,0,0,0,0,0,1,0
88,36315.29,7.287197615,3,0,1.586331702,676.1747964,88,0,0,1,0,0,0,1,0,0,0,0
87,35060.94,10.74985413,0,1,1.213704886,1189.549671,87,0,0,1,0,0,0,1,1,1,1,0
45,6313.21,11.40338,0,1,52.36613,5326.555997,45,1,0,1,0,0,0,1,1,0,1,0
79,75276.52,3.602721856,0,0,15.56741347,1972.725118,79,1,0,1,0,1,0,1,1,0,1,1
66,98836.2,9.443369,1,1,43.86959,4203.265113,66,0,0,1,0,1,0,1,0,1,1,0
56,93783.49,10.29519,2,0,48.25673,4103.479649,56,0,0,1,0,1,0,1,1,0,0,1
84,68822.79,3.866889,1,0,2.432366,688.0396207,84,0,0,0,0,0,0,1,1,1,0,0
18,13036.7,14.92629,1,1,61.13547,5380.823835,18,0,0,0,1,1,0,1,1,0,0,0
75,62145.59,16.10939031,2,1,9.517703088,1302.230824,75,0,0,0,1,1,0,1,1,0,1,0
34,18848.82,10.31104,0,1,48.03427,4300.642039,34,0,0,0,1,0,1,1,0,1,1,0
88,13135.95,10.64786,0,0,49.57035,4492.694472,88,0,0,0,1,1,0,1,0,0,1,0
72,26965.24,9.883011,3,0,3.656765,780.9545758,72,1,0,0,1,1,0,1,1,1,1,1
60,16416.66,4.069613,2,0,69.34472,6414.954544,60,1,0,0,0,1,0,1,1,0,1,1
19,57667.86,7.787263,0,1,11.64763,1814.120844,19,1,0,1,0,0,0,1,0,0,1,0
50,70043.78,2.104824,2,0,64.47686,6218.382624,50,0,0,1,0,0,0,1,0,1,1,0
43,68457.74,5.233119,1,1,52.62668,5156.532721,43,0,0,0,1,1,0,1,1,0,1,1
70,1509.52,12.92303286,0,0,2.378630018,648.7471776,70,1,0,0,1,1,0,1,0,1,1,1
20,79206.11,9.666671,0,2,70.49957,6565.889584,20,0,0,0,0,0,0,1,0,1,0,1
49,47512.7,10.18517,1,0,58.70772,5543.326997,49,0,0,0,0,0,0,1,0,0,0,1
78,52286.02,13.08501,1,0,66.2073,5943.037284,78,0,0,1,0,0,1,1,0,1,1,0
40,22622.48,14.93471,0,0,1.375567,840.8676674,40,1,0,0,0,1,0,1,1,1,1,0
55,51059.78,9.143203,1,0,52.3927,4761.278588,55,1,0,0,1,1,0,1,0,0,0,0
73,22773.12,7.184528,1,1,58.52603,5216.298758,73,1,0,0,0,1,0,1,1,1,1,1
34,11250.31,10.42511,1,0,1.393262,722.2139832,34,0,0,0,0,1,0,1,0,0,1,0
31,45148.38,15.66367593,1,0,7.832238337,943.3391244,31,1,0,0,0,1,0,1,0,1,0,0
76,9880.38,11.38673,2,1,64.77844,5863.301733,76,0,0,1,0,1,0,1,0,1,1,0
54,45577.26,7.754485939,2,0,8.205103396,1288.925148,54,1,0,0,1,1,0,1,1,1,1,1
32,10570.54,9.554385,1,0,68.9536,6406.812827,32,0,0,0,1,1,0,1,0,1,1,1
79,104558.0,13.8729,0,0,54.7248,4756.821939,79,0,0,0,1,0,1,0,0,1,1,0
58,24040.95,12.12826,0,0,71.7825,6111.281156,58,1,0,0,1,1,0,1,1,0,0,0
49,78129.73,5.21028807,0,0,12.75071284,1427.321538,49,0,0,1,0,1,0,1,0,1,0,0
86,26224.1,10.28547,1,1,4.24454,912.2540105,86,1,0,1,0,0,0,1,1,1,0,0
87,81130.95,10.76023,0,1,41.23951,3623.079115,87,1,0,1,0,0,1,1,0,0,0,0
45,21353.34,5.527812,0,1,65.80077,6236.509405,45,1,0,0,0,0,0,0,0,1,1,0
69,2353.03,9.951397,0,2,66.9099,5683.50493,69,0,0,0,0,1,0,1,0,0,0,0
63,28140.14,8.485886,4,0,58.10315,5398.317847,63,0,0,1,0,0,0,1,1,0,0,0
80,60866.81,9.527678,0,0,9.022068,997.2010554,80,0,0,0,0,1,0,1,0,0,1,1
58,14656.97,7.353482,0,0,10.36378,1471.541306,58,0,0,0,0,0,0,1,1,0,0,0
73,72477.17,13.65897,0,0,64.54829,6075.403261,73,1,0,0,0,0,0,1,0,1,0,1
23,35669.12,9.642833,1,1,69.02836,6658.685288,23,1,0,0,0,0,0,1,1,1,1,0
56,15621.76,10.75643368,1,0,2.08299524,951.3512058,56,0,0,1,0,0,0,1,1,1,0,0
43,49065.88,5.271292905,1,1,10.85865384,2081.752385,43,0,0,1,0,0,0,1,1,0,1,1
50,630.24,9.50503,0,0,6.025694,892.5309234,50,1,0,0,0,1,0,1,1,1,0,0
69,63433.58,6.542626,3,0,66.48285,5719.69414,69,1,0,0,1,1,0,1,0,0,0,0
68,25660.71,9.120844,0,0,53.48518,4999.929364,68,0,0,0,0,0,0,1,1,1,0,0
26,33554.09,9.504751,1,0,10.1408,1774.889088,26,1,0,1,0,0,0,1,0,1,1,1
70,10964.73,6.194985909,0,1,4.471254161,1007.425553,70,0,0,1,0,1,0,1,0,1,1,0
39,100585.1,11.01403,0,0,4.109741,1027.507457,39,0,1,0,1,0,0,1,0,1,0,0
46,12366.21,11.42897436,0,0,7.603357235,1003.664665,46,1,0,0,0,1,0,1,0,0,0,1
27,15249.68,8.532717,0,0,62.70697,5707.70468,27,0,0,0,1,0,0,1,0,1,0,0
39,73624.07,13.75454575,0,0,9.566169913,1344.903546,39,0,0,0,0,0,0,0,0,1,0,0
89,27155.66,16.4535,1,1,39.01296,3382.423508,89,1,0,0,1,1,0,1,1,0,0,0
75,17089.24,10.39432745,0,0,4.612099351,1479.639912,75,1,0,0,1,0,0,1,1,0,1,0
83,63881.41,10.8116,0,0,70.45268,6273.600277,83,0,0,0,0,0,0,1,1,0,0,1
58,126805.9,10.36212,0,0,56.97428,5052.181985,58,0,0,0,0,0,1,0,0,1,0,0
24,34593.77,10.10075,0,0,40.91782,3895.327082,24,1,0,0,1,0,1,1,0,0,1,0
42,105745.6,10.44765,0,0,47.3962,4235.297978,42,0,0,1,0,1,0,1,0,0,1,1
65,9626.88,9.902107,2,0,6.027061,761.3473324,65,0,0,0,0,1,0,1,0,1,1,0
38,32537.12,9.195188,0,0,69.55373,6253.491089,38,0,0,1,0,0,0,1,1,0,0,0
84,52506.62,8.832628,2,0,68.01321,6024.552428,84,0,0,1,0,0,1,1,1,0,1,0
30,9444.74,11.44018,1,1,65.66392,5888.414969,30,0,0,1,0,0,1,1,0,1,0,1
36,53473.62,8.033087,1,0,44.57688,4575.351511,36,1,0,0,0,0,0,1,0,0,1,0
50,25990.9,15.40713,1,0,10.88666,1129.578351,50,1,0,0,0,1,0,1,0,0,1,0
24,38136.49,11.94896,0,0,8.11277,1186.8504,24,0,0,0,1,0,1,1,1,0,0,1
64,7396.95,13.51253,2,0,9.075014,1158.054054,64,1,0,0,1,1,0,1,1,1,0,0
71,59983.38,9.493706,1,0,2.048055,763.5474617,71,1,0,0,1,1,0,1,1,1,1,0
42,94042.03,12.10338,2,0,67.94385,6182.78427,42,1,0,0,1,1,0,1,0,1,1,0
72,7451.22,11.70068,2,1,57.3854,5354.221755,72,0,0,0,1,0,0,1,0,0,1,1
37,57062.8,8.455302586,0,0,10.7468963,1885.164449,37,0,0,0,1,0,0,1,1,1,0,1
18,101000.3,11.26553266,0,1,14.58066686,2023.519366,18,1,0,0,0,0,0,1,0,0,0,0
58,146494.7,9.256391341,2,0,8.792119046,1216.325478,58,1,0,0,1,0,0,1,0,0,0,0
57,33823.17,13.93273371,1,1,3.644232332,933.2803403,57,0,1,0,0,1,0,1,1,0,1,0
55,45652.37,9.886088,0,2,5.14486,841.9569184,55,1,0,0,0,1,0,1,1,0,0,0
26,33846.23,8.106603381,2,0,2.456217972,995.4220744,26,0,0,0,1,1,0,1,0,0,1,1
84,71546.23,7.446688,1,0,48.29423,4697.742817,84,1,0,1,0,0,0,1,0,0,1,1
29,114851.2,5.888136,0,1,44.47594,4735.622867,29,0,0,0,1,0,0,1,1,1,1,1
74,18785.9,10.74516,2,1,53.15277,4873.126502,74,1,0,0,0,1,0,1,0,0,1,0
80,15963.97,12.1699,0,0,41.88907,3632.236502,80,0,0,0,0,1,0,1,1,0,0,1
85,8667.17,10.18947,1,0,65.91489,6020.902258,85,0,0,0,0,0,1,1,0,1,1,1
45,73691.96,5.537878,0,1,64.49478,5938.712727,45,1,0,0,0,1,0,0,0,0,1,0
57,79248.45,11.64092,2,0,52.56715,4886.937383,57,1,0,0,0,1,0,1,0,0,1,0
60,15148.5,8.296729,2,1,64.69309,5621.504803,60,1,0,0,0,1,0,1,0,1,1,0
59,50956.85,6.436661,1,1,63.95686,5461.972077,59,0,0,0,0,1,0,1,0,1,0,1
27,80318.07,5.577857,1,1,56.1122,5089.070944,27,1,0,0,1,1,0,1,0,1,0,0
87,14356.43,10.76499,0,2,58.79677,4696.276365,87,0,0,1,0,1,0,1,0,0,0,0
62,41031.65,10.84131,4,0,60.04495,5519.813683,62,0,0,1,0,1,0,1,0,0,1,1
80,42659.99,8.461081572,0,0,14.57312339,1329.158978,80,1,0,1,0,1,0,1,0,0,0,1
33,50601.07,10.05136169,0,0,11.34954445,1766.503802,33,1,0,1,0,0,0,1,1,1,0,1
55,13002.99,11.39269,1,0,5.602813,756.3419475,55,1,0,0,1,1,0,1,1,0,0,0
73,87527.27,11.90177,2,0,15.22417,1570.995815,73,1,0,0,1,0,1,1,0,1,1,0
50,9609.57,10.75280028,0,1,15.75414408,2054.706961,50,0,0,0,1,0,0,1,0,0,1,0
86,55836.3,10.29493,1,0,5.423869,1179.381802,86,1,0,0,0,0,0,1,0,0,0,1
37,25009.73,12.10369,1,0,5.88788,871.4588583,37,0,0,0,0,1,0,1,1,1,1,0
56,44499.17,11.21058,0,0,4.320048,1215.716688,56,0,0,1,0,0,0,1,0,1,1,1
31,6827.15,13.72064,0,2,5.458881,1238.891522,31,0,0,0,1,0,0,0,1,1,0,1
